2.77555756156e-17,5.55111512313e-17
-0.00872894375222,0.00298685775048
-0.0143129563585,0.00231719208658
-0.000802878429406,0.00020790703118
-0.00133266511674,-0.000794317909994
0.0447986224011,0.0101630119202
0.0777665327432,-0.0164314035217
0.137909300544,0.0123250538495
0.179078845105,0.0133523584606
0.215598949959,0.00498799369296
0.25974137655,0.0173921139112
0.30374863919,0.015842849646
0.3461081965,0.0484393562015
0.399843358999,0.0344749211951
0.436889479534,0.063210141065
0.464095568562,0.0399171205163
0.530932210554,0.0558066166152
0.594766180001,0.0486268016017
0.631213861742,0.0896805433924
0.675509187512,0.0938056201838
0.68490930723,0.113426709638
0.717892134036,0.119084440976
0.7880036269,0.176428549663
0.826637276752,0.18153495369
0.845503370021,0.193252895126
0.906950548833,0.249490233792
0.93880075132,0.263604724232
0.965122771101,0.277190760699
1.01542452246,0.335268915862
1.05175983663,0.348357995218
1.06475569413,0.371435028462
1.07923857848,0.457454316623
1.09501584484,0.480797174947
1.09936951665,0.494666409703
1.11073663849,0.577934784223
1.10335765049,0.599519106989
1.10335765049,0.599519106989
1.09660897323,0.624031961223
1.07740443441,0.669716381985
1.07049151266,0.717605241339
1.04757732785,0.755022580356
1.06946091343,0.79249987336
1.067721292,0.821419600244
1.0951033655,0.851659961538
1.08731093119,0.900524358646
1.08720016627,0.947862245278
1.08766493135,0.985906808093
1.09047463611,1.02515180188
1.09928118599,1.07431927377
1.1139189866,1.12570114207
1.09366017019,1.1708058856
1.09547408263,1.20142089649
1.09635912301,1.25249155563
1.07970791871,1.27943172256
1.05332320637,1.28439402562
1.04641693411,1.37854747867
1.05637724912,1.40196252465
1.06864802057,1.42422122704
1.03655917214,1.51902487579
1.03475764944,1.54341405675
1.05095121314,1.56473634104
1.01880489638,1.6456997215
1.01602389268,1.67904695402
1.02006801345,1.70018098982
0.980352838212,1.80936414639
0.989824622746,1.83412377301
0.975306336793,1.86212716288
0.910259583695,1.93586045292
0.900905458146,1.96169244723
0.900905458146,1.96169244723
0.899503221469,1.98107813694
0.873369643821,2.02268287741
0.829143577428,2.03840887861
0.785221762713,2.06146416112
0.763404276771,2.07074890075
0.736446742118,2.09147646466
0.673646334969,2.11302326548
0.648261161002,2.13173162283
0.599893275521,2.1700076567
0.565674489652,2.16859739035
0.529059361225,2.17230785058
0.51929378111,2.16220048025
0.45361682695,2.15910870811
0.413040422083,2.13782788834
0.369670415418,2.13049000279
0.32339993362,2.13143551083
0.284627377581,2.11949552195
0.270666972475,2.11230841881
0.253730102635,2.10056376255
0.15588633498,2.09465152162
0.133114912905,2.09340403276
0.0971094255545,2.11670492267
-0.000489444065672,2.11628209197
-0.0259287270324,2.11634790249
-0.0640808547933,2.13306890319
-0.16611683324,2.13618823643
-0.202802150372,2.14238260823
-0.2443725431,2.15552662978
-0.332165250853,2.15093760127
-0.367292085666,2.16198786283
-0.379730850742,2.14996994965
-0.460058803681,2.11804686227
-0.481218140739,2.11213432878
-0.514424348242,2.11723109057
-0.656018510556,2.08190380293
-0.787574188395,2.05083779484
-0.843447178097,2.01960451763
-0.866909859431,2.02712359703
-0.866909859431,2.02712359703
-0.898411890504,2.0384123282
-0.913903707193,2.02493846231
-0.958991504538,2.00646095635
-1.00157234459,1.98439226485
-1.02038877755,1.96124123762
-1.07668008175,1.94408234321
-1.10119770602,1.93956956557
-1.10119770602,1.93956956557
-1.12828910699,1.93675728152
-1.14492585513,1.93064415703
-1.20724725352,1.87851981062
-1.25969049563,1.8487714023
-1.31588135387,1.83459967443
-1.33528750278,1.81559439629
-1.33855170496,1.7876904096
-1.37994644819,1.71066083658
-1.41583164461,1.68616163406
-1.43804755081,1.66621314822
-1.45128971643,1.56838245439
-1.46042562536,1.56743969312
-1.45207407541,1.54980427241
-1.44186300064,1.47251710122
-1.44264876146,1.44649787042
-1.41134231194,1.43121849123
-1.4122023323,1.3535130235
-1.41081592035,1.34028622358
-1.39566415822,1.33339665581
-1.3811067263,1.2349933652
-1.38598758592,1.19233296666
-1.37828513321,1.15507941848
-1.36365557542,1.11348177771
-1.35578433012,1.07464269645
-1.34246192342,1.03129449527
-1.33619311014,0.988644290935
-1.31062743162,0.948576421924
-1.30996196569,0.897984085239
-1.30404323068,0.851649247363
-1.34333846641,0.817871204235
-1.32913461503,0.76807377564
-1.33377947416,0.729948970566
-1.33601801072,0.690427032856
-1.30050434338,0.641328984505
-1.28952616932,0.593359625598
-1.26583009688,0.542730769937
-1.31231291735,0.486116081229
-1.3021444747,0.433138329898
-1.28607016563,0.420708213418
-1.28306052195,0.381295326599
-1.24852472758,0.298898596119
-1.23382890615,0.274570811638
-1.23147172824,0.260812641703
-1.15231238361,0.228664448927
-1.14640057103,0.213187696149
-1.14125140766,0.193893936804
-1.06878106164,0.190639298433
-1.0567607682,0.178041277545
-1.04700449327,0.159432286816
-0.969203594048,0.118259993611
-0.960052975815,0.0856871547641
-0.936558295847,0.0868227037253
-0.857109499446,0.0628145414578
-0.836907164556,0.0385367943433
-0.817414637888,0.0214489665455
-0.717546205528,-0.00648570231849
-0.709247439442,-0.0206328032818
-0.709247439442,-0.0206328032818
-0.676996448746,-0.0228150591124
-0.63801878364,-0.0220247573236
-0.599615507065,-0.0223035054496
-0.565145909887,-0.0554153417476
