2.77555756156e-17,5.55111512313e-17,0.0
0.0022809221306,-0.00477041421103,0.0236688846167
0.0020565292925,-0.00494614420454,0.0239430050688
0.00266859011607,-0.00443509499333,0.024211708364
0.0030861329251,-0.00430109364307,0.0244857438079
0.0053528453816,-0.00367868731214,0.0247597389639
0.00290733328968,-0.00363554990782,0.0250294008627
0.00341553015401,-0.00299933943809,0.0253051088715
0.00501675064554,-0.00392815829194,0.0255736680152
0.00811945913791,-0.00364690941809,0.0258445768166
0.00309484811343,-0.00362242478315,0.0261509568499
0.00397480927695,-0.00534109530303,0.0355647104267
0.000768466834006,-0.00929720483186,0.0579938919129
0.0381271637444,-0.0112526355261,0.0946459849507
0.135848627399,-0.0072058414083,0.146647162151
0.229101736776,0.000765770550227,0.221252196877
0.322664516344,0.0115418885369,0.327656591176
0.430670907095,0.0348226845315,0.464473776334
0.540717708445,0.0751965755583,0.602829563684
0.643536511458,0.139678795226,0.739195454035
0.728548404243,0.212892705526,0.870960970893
0.796383959975,0.299309929211,1.00160534206
0.859310201251,0.390131016912,1.1283815604
0.887116527258,0.494747093513,1.24947993345
0.935571572214,0.607379297059,1.35638498963
0.966243672317,0.71687774678,1.46434815611
0.975850941604,0.827061495703,1.56532154363
0.97554392318,0.946492747056,1.65768990937
0.962102052139,1.05920843562,1.72851972993
0.940367393571,1.18058215557,1.80889626497
0.922176846785,1.28758242316,1.92215262321
0.89677223919,1.39535347832,2.0588875614
0.857717655973,1.50834024862,2.19541893701
0.83894989008,1.639601775,2.33278399096
0.787031911769,1.73597808671,2.4660785262
0.730213032767,1.81612160936,2.5936372941
0.609184328887,1.87823289671,2.71857025936
0.493524891992,1.92832368874,2.83993787669
0.340628888632,1.97091559515,2.95162749268
0.225242026506,1.9928274006,3.05837772717
0.171216493428,2.01194389029,-3.11657204274
0.00237592763231,1.99677397798,-3.02011396082
-0.115307571147,1.97738562572,-2.94406501808
-0.214629244979,1.96101920204,-2.8472376905
-0.326410999664,1.94019666403,-2.71757708411
-0.428421893609,1.90022236822,-2.57770920196
-0.538349990913,1.84823324693,-2.44191948872
-0.624279164254,1.78253753425,-2.31035196143
-0.706083624521,1.69690778688,-2.17898959837
-0.770609579985,1.6084520927,-2.05504676747
-0.823229640674,1.51246410779,-1.92990502057
-0.863764305554,1.41111124188,-1.80386922802
-0.891379053466,1.29821672678,-1.69372190427
-0.901371252627,1.17529082127,-1.58869105908
-0.884385469764,1.05790409543,-1.49043024115
-0.872869792179,0.950544953694,-1.41620009678
-0.863527838985,0.849124525133,-1.33905291822
-0.831887283197,0.749607515912,-1.22777665872
-0.807358862419,0.644006620165,-1.09116154798
-0.776808869852,0.548235331202,-0.95199562556
-0.717170337998,0.452019051599,-0.818303475249
-0.618978538412,0.363741432819,-0.686102872111
-0.532635260706,0.284567572856,-0.555356064565
-0.438324957385,0.224300929051,-0.432891122146
-0.330538778965,0.172921538869,-0.308182335443
-0.22996062722,0.139574349492,-0.194892434053
-0.116189706871,0.119364241141,-0.0719776423336
-0.00505718958944,0.110378141871,0.0475180568854
0.163336045567,0.141512635694,0.14578507765
0.266274785524,0.159619360088,0.231399153317
0.374457878771,0.179783082165,0.340684452672
0.479034418829,0.206494219183,0.478768412354
0.575472173391,0.250417635168,0.614733400029
0.674966894435,0.314697343373,0.751410648074
0.760493876693,0.392423306153,0.884988929767
0.829496611746,0.469156101928,1.01090317894
0.900849844664,0.561491286484,1.1366762094
0.955161028312,0.658176495307,1.26537148251
0.989422807895,0.77302018192,1.39130972139
1.0080213526,0.882086211583,1.50026841565
1.02632396755,1.02989971143,1.60266855913
1.04446262364,1.14283736567,1.68949652186
1.01763742317,1.24543345696,1.76220893334
1.00586606753,1.34736191811,1.85638211128
1.01437934795,1.45771496119,1.98346194804
0.980646424288,1.57853450349,2.11881157657
0.953772963147,1.72204156495,2.25507115237
0.863147772161,1.81585063318,2.38828908355
0.777267060058,1.89684033146,2.52124734254
0.668363012214,1.97734896396,2.64863281377
0.56627936102,2.03577717998,2.77339757463
0.457113789072,2.07782570895,2.8856039777
0.347474331543,2.1013060749,2.99303726629
0.247220051281,2.1244984014,3.09825466182
0.13762159249,2.13013545128,-3.08366402345
0.0278146457092,2.12191743959,-3.00233497021
-0.090980820806,2.10249005546,-2.92863293909
-0.199966791299,2.08413820881,-2.8249514267
-0.314902037612,2.05620886057,-2.69071520324
-0.468681944309,1.98264121181,-2.55431323752
-0.532390619844,1.96278588004,-2.42002569916
-0.65445710309,1.84283590726,-2.28569512338
-0.731241954634,1.7558829903,-2.15567192756
-0.813493235257,1.66767452191,-2.03450915267
-0.859799937076,1.5869396801,-1.91033048356
-0.9028907522,1.47555038283,-1.79836547585
-0.936319547387,1.35641897567,-1.67576940506
-0.957410493799,1.24602129981,-1.55649106692
-0.957056216904,1.12928716128,-1.45030814502
-0.941906111847,1.01993653069,-1.36701259007
-0.923086091276,0.913954794259,-1.27007696598
-0.911233213348,0.801782889555,-1.13629377132
-0.877638195852,0.699944730833,-0.996097834293
-0.828203300041,0.601202277926,-0.860308764504
-0.76339617221,0.51280142633,-0.727885650111
-0.674134027299,0.434296877432,-0.595546512467
-0.590334269943,0.368014134971,-0.464125082361
-0.502899490217,0.312181824987,-0.334460934996
-0.391560205647,0.269054680997,-0.20915309578
