0.00105522,0.000739559,0.00166284,0.00404503,0.00033802
0.00282221,0.0125289,0.00169147,0.00411678,0.000343845
-0.00185537,0.00822474,0.0017201,0.00418853,0.000349672
0.0186375,-0.00092439,0.00174875,0.00426028,0.000355501
-0.00232245,0.00148539,0.00178457,0.00434997,0.00036279
0.0150763,0.000927333,0.00181324,0.00442172,0.000368623
0.00321513,-0.000317371,0.00184192,0.00449347,0.000374459
-0.00137493,-0.000503617,0.00188496,0.00460109,0.000383217
0.0190733,0.010028,0.00191367,0.00467283,0.000389058
0.0210064,-0.00262689,0.00194239,0.00474458,0.000394901
0.0178905,0.000953897,0.00197111,0.00481633,0.000400746
-0.0107312,0.0083009,0.00209979,0.0152363,0.000452148
0.0194157,-0.00532533,0.00842512,0.0597451,0.000625418
0.01898,0.0017229,0.0135077,0.104903,0.00100799
0.0419153,0.00623332,0.0194806,0.150198,0.00159608
0.0177502,-0.0412077,0.0265041,0.195653,0.00242528
0.0360647,-0.0244248,0.0347688,0.241299,0.00353741
0.0937092,-0.000843378,0.0445023,0.287166,0.00498154
0.0136142,-0.0108882,0.0565259,0.333049,0.00680311
0.0314185,0.0066271,0.0715961,0.379202,0.00911971
0.0887072,-0.0105185,0.0926998,0.426668,0.0119452
-0.00543804,0.015204,0.118018,0.475069,0.0157405
0.0234927,-0.00203106,0.156516,0.537296,0.0221243
0.135316,0.0533022,0.193946,0.588029,0.0286255
0.0284639,0.00414011,0.237706,0.638884,0.0363348
0.0622992,0.00353659,0.287082,0.689848,0.0455701
0.0238557,0.016247,0.345601,0.741906,0.0567357
0.130177,0.0176056,0.414061,0.792931,0.0697368
0.068463,-0.00110064,0.48132,0.843486,0.0865687
0.0779909,0.00240997,0.547675,0.892892,0.106878
0.0934801,0.0120032,0.613648,0.940863,0.130464
0.0579752,0.0316695,0.679668,0.987112,0.157094
0.0603473,0.00776587,0.747783,1.03132,0.186332
0.0753606,0.0355337,0.815271,1.07302,0.218219
0.074772,0.00553329,0.881479,1.11211,0.252675
0.0771943,0.0167192,0.946057,1.14952,0.29071
0.0703082,0.0185638,1.01068,1.18433,0.331024
0.0354681,0.00184131,1.07995,1.21649,0.373012
0.104662,0.0140976,1.16394,1.25223,0.428409
0.0587534,-0.0238445,1.22813,1.27708,0.474601
0.0659956,0.0070659,1.28987,1.29866,0.522153
0.045538,0.0226149,1.34939,1.31703,0.570817
0.119322,0.0125345,1.4069,1.33228,0.620375
0.0332564,0.000927869,1.46262,1.34449,0.67063
0.0330832,-0.00611701,1.51141,1.35332,0.721026
0.148606,0.0512812,1.54412,1.35847,0.769847
0.0323909,-0.000834103,1.55498,1.36028,0.81571
0.0427951,0.0268637,1.55587,1.36088,0.860203
0.109954,-0.00652495,1.55692,1.36144,0.90472
0.0266848,-0.00379076,1.55814,1.36196,0.949265
0.0218833,0.00984657,1.55958,1.36242,0.993843
0.0961003,-0.000683478,1.56127,1.36283,1.03846
0.0201414,0.0130411,1.56379,1.36325,1.0943
0.0127379,-0.0175566,1.56619,1.36349,1.13903
0.0909383,-0.0225741,1.56902,1.36363,1.18383
0.0409458,-0.00855539,1.57233,1.36365,1.2287
0.0438566,0.0208591,1.57622,1.36354,1.27366
0.0490727,-0.00927283,1.58079,1.36328,1.31873
0.0360504,0.00884627,1.58615,1.36283,1.36392
0.0359456,0.00562167,1.59246,1.36216,1.40926
0.0363805,0.00356934,1.59988,1.36123,1.45477
0.0482071,-0.00420322,1.60861,1.36001,1.50048
0.0411975,0.0195918,1.61889,1.35844,1.54642
0.0503769,-0.0107402,1.63119,1.35646,1.59268
0.039662,-0.00132473,1.64834,1.35405,1.63959
0.0411807,-0.017728,1.67034,1.35096,1.68724
0.048181,-0.00701944,1.69718,1.34691,1.73559
0.0376663,0.00948331,1.72895,1.34165,1.78532
0.0566121,0.00167472,1.76668,1.33509,1.83612
0.0483785,-0.0115786,1.80966,1.32731,1.88688
0.0539456,0.024783,1.87248,1.31546,1.95088
0.0192629,0.00251355,1.93397,1.30379,2.00295
0.0294706,-0.000440808,2.00396,1.28995,2.0539
0.107943,0.0150739,2.07056,1.27207,2.10421
0.0250845,-0.00818266,2.13683,1.25085,2.15323
0.0373632,-0.00274786,2.2027,1.22637,2.20076
0.124394,0.0188287,2.26988,1.19917,2.24635
0.0343128,0.00356402,2.33992,1.16942,2.28975
0.0359129,0.0125736,2.40745,1.13676,2.33061
0.14629,0.0381578,2.47719,1.10129,2.3694
0.0287582,0.0223853,2.54483,1.06285,2.40559
0.0303952,0.00925387,2.6089,1.02144,2.43926
0.11235,0.033897,2.67241,0.977952,2.47013
0.0360804,0.0136259,2.73822,0.93318,2.49807
0.0442417,0.0188774,2.8178,0.875097,2.52839
0.176872,0.0467216,2.87876,0.827169,2.54898
0.0478139,0.014449,2.93758,0.778202,2.56641
0.0743968,0.0126781,2.99448,0.728406,2.58074
0.0255122,0.00358627,3.04952,0.677964,2.59205
0.107907,0.00865592,3.09348,0.627956,2.59972
0.0329708,0.00813341,3.11957,0.580001,2.60379
0.104717,-0.00228369,3.12443,0.534963,2.60495
0.0664131,0.00868152,3.12508,0.490498,2.60561
0.0438167,0.015345,3.12585,0.446015,2.60624
0.0430578,0.013731,3.12674,0.401511,2.60684
0.0512493,-0.00132286,3.1278,0.356983,2.6074
0.046353,0.00496522,3.12903,0.312426,2.60792
