0.0140481,-0,0.0020286,0.00495981,0.000412443
0.00979269,-0,0.00205736,0.00503156,0.000418295
-0.000937191,-0,0.00208613,0.0051033,0.000424149
0.0123196,-0,-8.00551e-05,0.0455582,0.000805
0.00187944,-0,0.00985017,0.133751,0.00104904
0.019951,-0,0.0176482,0.223308,0.00204879
0.0807879,-0,0.0295995,0.312917,0.00375244
0.0286418,-0,0.049497,0.404338,0.00665386
0.0398068,-0,0.0800387,0.497773,0.0114561
0.154986,-0,0.123409,0.592187,0.018851
0.0321301,-0,0.186177,0.689031,0.0303808
0.029765,-0,0.275746,0.788912,0.0470586
0.161458,-0,0.464586,0.943944,0.0870318
0.0632139,-0,0.660998,1.08917,0.155492
0.0701604,-0,0.790941,1.17737,0.216442
0.122673,-0,0.920659,1.25651,0.287805
0.026774,-0,1.07966,1.34002,0.389256
0.0349179,-0,1.19642,1.3935,0.478302
0.254473,-0,1.30839,1.43644,0.573352
0.0434947,-0,1.42355,1.46867,0.673355
0.0305771,-0,1.5262,1.48851,0.774825
0.155496,-0,1.6237,1.49746,0.877242
0.0299844,-0,1.70544,1.4946,0.977926
0.0366747,-0,1.77793,1.48298,1.07648
0.145069,-0,1.87673,1.4647,1.17928
0.0411118,-0,2.07048,1.4202,1.33328
0.0340353,-0,2.20144,1.3743,1.43008
0.219789,-0,2.33269,1.31633,1.51993
0.0357265,-0,2.46498,1.24769,1.60083
0.0335908,-0,2.5943,1.16825,1.67224
0.154196,-0,2.72336,1.0804,1.73268
0.0195279,-0,2.83611,0.987636,1.77939
0.0322112,-0,2.95295,0.8889,1.81604
0.122507,-0,3.06024,0.787797,1.84036
0.0417617,-0,-3.12484,0.685656,1.85324
0.0352741,-0,-3.03781,0.584445,1.85486
0.146477,-0,-2.96818,0.485639,1.84553
0.0501112,-0,-2.88409,0.386477,1.82975
0.0459932,-0,-2.76598,0.2824,1.80758
0.172147,-0,-2.6344,0.180711,1.77407
0.0397604,-0,-2.5035,0.0842576,1.72744
0.0242697,-0,-2.34106,-0.0264782,1.652
0.127531,-0,-2.20937,-0.105054,1.57992
0.0461371,-0,-2.08237,-0.172251,1.49907
0.0296849,-0,-1.96414,-0.227689,1.41105
0.138899,-0,-1.8528,-0.272231,1.31704
0.0397032,-0,-1.73672,-0.306485,1.21755
0.042917,-0,-1.63692,-0.32809,1.11681
0.142595,-0,-1.54021,-0.339298,1.01472
0.0337813,-0,-1.45636,-0.339194,0.914035
0.0369639,-0,-1.38684,-0.328801,0.815568
0.162491,-0,-1.29867,-0.312187,0.715804
0.0498821,-0,-1.17645,-0.288822,0.6115
0.03496,-0,-1.04494,-0.253407,0.510458
0.145289,-0,-0.914137,-0.204975,0.41489
0.0494135,-0,-0.782288,-0.14485,0.326691
0.056906,-0,-0.618301,-0.0545856,0.229386
0.198133,-0,-0.489506,0.0291043,0.162603
0.0272413,-0,-0.366148,0.119279,0.108473
0.028732,-0,-0.250713,0.215089,0.0659415
0.11624,-0,-0.141353,0.314834,0.0352573
0.0236098,-0,-0.0400163,0.416159,0.0159562
0.0324208,-0,0.0590037,0.51881,0.00741867
0.161041,-0,0.141285,0.619696,0.0109538
0.0186956,-0,0.216376,0.718402,0.0240517
0.0282688,-0,0.31834,0.820746,0.0427986
0.137005,-0,0.447885,0.924124,0.0704787
0.0381798,-0,0.579113,1.02315,0.111279
0.0466518,-0,0.709533,1.11603,0.164774
0.144086,-0,0.839253,1.2012,0.229964
0.0366217,-0,0.969201,1.27668,0.304962
0.0402433,-0,1.09391,1.34052,0.388063
0.165105,-0,1.20956,1.39264,0.477823
0.039248,-0,1.32376,1.43457,0.57368
0.0250972,-0,1.43501,1.46491,0.673695
0.142867,-0,1.53448,1.48345,0.774907
0.03458,-0,1.62924,1.49139,0.87695
0.0483195,-0,1.70706,1.48764,0.977166
0.179804,-0,1.79964,1.47182,1.10065
0.0359277,-0,1.87638,1.45769,1.17745
0.0263847,-0,2.03753,1.42263,1.30644
0.148996,-0,2.16867,1.37997,1.40468
0.0397843,-0,2.29942,1.32481,1.4965
0.0256817,-0,2.43212,1.25882,1.57979
0.178033,-0,2.62637,1.13996,1.68672
0.0370838,-0,2.75293,1.05069,1.74375
0.0836223,-0,2.8662,0.956277,1.78806
0.142687,-0,2.98118,0.856701,1.82159
0.0382982,-0,3.08519,0.755517,1.84291
0.0399392,-0,-3.09992,0.653119,1.85316
0.156695,-0,-3.0167,0.55223,1.85166
0.0173985,-0,-2.9453,0.453776,1.8401
0.0431429,-0,-2.85183,0.353172,1.82261
0.117392,-0,-2.72597,0.249162,1.79767
0.0352675,-0,-2.59458,0.148882,1.76011
0.0464335,-0,-2.46393,0.0543462,1.70964
0.172734,-0,-2.3017,-0.0533283,1.62987
0.0565426,-0,-nan,0,0
0.072398,-0,-nan,0,0
0.0320652,-0,-nan,0,0
