0.0447114,-0,0.0922385,0.227423,0.00718187
0.0447911,-0,0.141154,0.3227,0.0152721
0.0979202,-0,0.211289,0.420904,0.0274296
0.0449934,-0,0.311714,0.523357,0.0455638
0.0497665,-0,0.443009,0.626394,0.0721685
0.177183,-0,0.578292,0.725003,0.111955
0.0466842,-0,0.746172,0.839286,0.179771
0.0370083,-0,0.878124,0.92134,0.24714
0.158998,-0,1.00461,0.992882,0.324421
0.0255748,-0,1.12869,1.05418,0.410252
0.0373253,-0,1.25577,1.10506,0.504298
0.0835415,-0,1.37335,1.14272,0.60264
0.0373699,-0,1.4818,1.16804,0.703572
0.0455173,-0,1.64505,1.18487,0.859268
0.0651802,-0,1.7336,1.18025,0.960974
0.0654432,-0,1.81645,1.16625,1.06092
0.0383183,-0,1.93044,1.14519,1.16448
0.0705954,-0,2.06686,1.114,1.26596
0.0352395,-0,2.20197,1.06905,1.36231
0.0293424,-0,2.33285,1.01091,1.45216
0.155533,-0,2.49468,0.92241,1.5526
0.0416311,-0,2.62156,0.841252,1.62109
0.0576328,-0,2.74673,0.752165,1.67869
0.0420786,-0,2.86944,0.65646,1.72453
0.0310256,-0,2.98175,0.557247,1.75767
0.109693,-0,3.08405,0.456019,1.77883
0.0351609,-0,-3.09779,0.353183,1.78935
0.0440929,-0,-3.01341,0.25211,1.78787
0.159434,-0,-2.94426,0.153546,1.7768
0.0480132,-0,-2.85024,0.0517598,1.75979
0.0511796,-0,-2.72337,-0.0518455,1.73487
0.1565,-0,-2.58855,-0.151475,1.69756
0.0476591,-0,-2.45504,-0.245379,1.64694
0.0356046,-0,-2.32142,-0.331297,1.58466
0.136379,-0,-2.19176,-0.4083,1.51085
0.0347032,-0,-2.03426,-0.489391,1.40624
0.038723,-0,-1.91082,-0.541463,1.31439
0.137199,-0,-1.78834,-0.58207,1.21642
0.0452991,-0,-1.67837,-0.609527,1.1157
0.0692869,-0,-1.58103,-0.624983,1.0139
0.0687043,-0,-1.49279,-0.6297,0.912768
0.062868,-0,-1.42397,-0.623797,0.814047
0.0670387,-0,-1.35106,-0.611267,0.715665
0.0703663,-0,-1.24741,-0.59218,0.612938
0.0438464,-0,-1.11545,-0.564286,0.510056
0.070549,-0,-0.981039,-0.523266,0.411795
0.0691344,-0,-0.848185,-0.469137,0.31989
0.0460656,-0,-0.718407,-0.402897,0.235633
0.0284908,-0,-0.589661,-0.326773,0.161197
0.158217,-0,-0.437303,-0.220873,0.0845463
0.0666459,-0,-0.309701,-0.127055,0.0342524
0.0574187,-0,-0.184868,-0.0281353,-0.00329614
0.0497532,-0,-0.0640871,0.0744215,-0.0279748
0.0442003,-0,0.0507334,0.178895,-0.0397491
0.146621,-0,0.149482,0.28187,-0.0382666
0.0354314,-0,0.235245,0.382538,-0.0257213
0.0442113,-0,0.345255,0.485942,-0.00556521
0.162721,-0,0.481749,0.587844,0.0241227
0.0477739,-0,0.616282,0.684962,0.0677806
0.0405274,-0,0.74905,0.775383,0.124225
0.157238,-0,0.878921,0.857558,0.192454
0.036603,-0,1.0076,0.930134,0.270808
0.0425068,-0,1.12767,0.990291,0.356011
0.122094,-0,1.25171,1.04084,0.44913
0.0285559,-0,1.38708,1.08562,0.570684
0.0423167,-0,1.49367,1.10938,0.671827
0.105725,-0,1.59371,1.12187,0.774167
0.0458308,-0,1.68087,1.12294,0.875461
0.0333949,-0,1.79263,1.10656,1.0241
0.0427753,-0,1.89766,1.08758,1.127
0.0716548,-0,2.03051,1.05943,1.22971
0.0341168,-0,2.16618,1.01815,1.32755
0.028939,-0,2.29797,0.963371,1.41932
0.126959,-0,2.42772,0.896745,1.50327
0.0196364,-0,2.55712,0.820642,1.57719
0.0301331,-0,2.67984,0.736464,1.63957
0.127149,-0,2.80472,0.644399,1.69163
0.0730725,-0,2.93054,0.546471,1.73193
0.0379018,-0,3.05212,0.444549,1.75933
0.114885,-0,-3.08679,0.314147,1.77547
0.0681161,-0,-2.98859,0.211311,1.77351
0.0792837,-0,-2.90367,0.110758,1.76027
0.0388344,-0,-2.79326,0.00748569,1.73987
0.0348048,-0,-2.65453,-0.0940052,1.71007
0.176248,-0,-2.51834,-0.190631,1.6661
0.0423176,-0,-2.38563,-0.280749,1.60899
0.0356368,-0,-2.25388,-0.361856,1.54103
0.132302,-0,-2.12838,-0.432501,1.46337
0.0324065,-0,-2.00873,-0.492167,1.37783
0.0368868,-0,-1.8845,-0.542238,1.28446
0.111331,-0,-1.75947,-0.5802,1.1857
0.0322736,-0,-1.63852,-0.605279,1.08324
0.0234786,-0,-1.49664,-0.618442,0.952711
0.131237,-0,-1.36184,-0.607754,0.799983
0.0934944,-0,-1.20208,-0.577975,0.64643
0.0690954,-0,-1.06601,-0.545819,0.545194
0.0239844,-0,-0.930629,-0.500105,0.449275
0.0292431,-0,-0.796232,-0.441729,0.360346
0.149646,-0,-0.664251,-0.371971,0.280225
0.029737,-0,-0.535274,-0.291739,0.209882
0.0422025,-0,-0.410265,-0.203796,0.151157
0.0988307,-0,-0.28444,-0.10894,0.103591
0.0304148,-0,-0.160478,-0.00916037,0.0686157
0.0468593,-0,0.0176658,0.146202,0.0402507
0.0664128,-0,0.122232,0.249987,0.0376855
0.0952019,-0,0.206679,0.350999,0.0473385
0.0405937,-0,0.304152,0.452766,0.0652047
0.0827721,-0,0.433257,0.556071,0.0913296
0.0425307,-0,0.569023,0.655022,0.130031
0.0295537,-0,0.800769,0.812607,0.229264
0.0681009,-0,0.932359,0.890664,0.30094
0.0606715,-0,1.05297,0.957078,0.381116
0.0585606,-0,1.17687,1.01436,0.47009
0.0228179,-0,1.2953,1.05954,0.565131
0.0488353,-0,1.40113,1.09234,0.6632
0.0965382,-0,1.49909,1.11408,0.764061
0.0388083,-0,1.59301,1.12575,0.865641
0.0449462,-0,1.6745,1.12648,0.965813
0.125373,-0,1.73962,1.11742,1.06366
0.0280245,-0,1.82272,1.10271,1.16407
0.0293064,-0,1.93811,1.08131,1.26767
0.129343,-0,2.07313,1.04913,1.3691
0.00919205,-0,2.20782,1.00347,1.46532
0.0216888,-0,-nan,0,0
